"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/07/2020","AQS","060270028","1","3","ug/m3 SC","3","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/08/2020","AQS","060270028","1","6","ug/m3 SC","6","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/09/2020","AQS","060270028","1","7","ug/m3 SC","6","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/10/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/11/2020","AQS","060270028","1","7","ug/m3 SC","6","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/12/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/13/2020","AQS","060270028","1","6","ug/m3 SC","6","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/14/2020","AQS","060270028","1","7","ug/m3 SC","6","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/15/2020","AQS","060270028","1","8","ug/m3 SC","7","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/16/2020","AQS","060270028","1","58","ug/m3 SC","52","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/17/2020","AQS","060270028","1","3","ug/m3 SC","3","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/18/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/19/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/20/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/21/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/22/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/23/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/24/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/25/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/26/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/27/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/28/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/29/2020","AQS","060270028","1","23","ug/m3 SC","21","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/30/2020","AQS","060270028","1","5","ug/m3 SC","5","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"01/31/2020","AQS","060270028","1","4","ug/m3 SC","4","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
"02/01/2020","AQS","060270028","1","3","ug/m3 SC","3","Lizard Tail","1","100.0000","81102","PM10 Total 0-10um STP","13860","Bishop, CA","06","California","027","Inyo","36.54314","-117.941827"
